0, 0, Header, 1, 1, 220

1, 0, Start_track

1, 0, Note_on_c, 0, 65, 40

1, 550, Note_off_c, 0, 65, 0

1, 550, Note_on_c, 0, 66, 40

1, 1100, Note_off_c, 0, 66, 0

1, 1100, Note_on_c, 0, 67, 40

1, 1650, Note_off_c, 0, 67, 0

1, 1650, Note_on_c, 0, 68, 40

1, 2200, Note_off_c, 0, 68, 0

1, 2200, Note_on_c, 0, 69, 40

1, 2750, Note_off_c, 0, 69, 0

1, 2750, Note_on_c, 0, 70, 40

1, 3300, Note_off_c, 0, 70, 0

1, 3300, Note_on_c, 0, 71, 40

1, 3850, Note_off_c, 0, 71, 0

1, 3850, Note_on_c, 0, 72, 40

1, 4400, Note_off_c, 0, 72, 0

1, 4400, Note_on_c, 0, 73, 40

1, 4950, Note_off_c, 0, 73, 0

0, 0, End_of_file
